t_rel,phase,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,deg_0,deg_1,deg_2,deg_3,deg_4,deg_5,deg_6,cmd_0,cmd_1,cmd_2,cmd_3,cmd_4,cmd_5,cmd_6,cmd_7,cmd_8,cmd_9,cmd_10,cmd_11,cmd_12,cmd_13,cmd_14,cmd_15,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11,act_12,act_13,act_14,act_15,ang_cmd_0,ang_cmd_1,ang_cmd_2,ang_cmd_3,ang_cmd_4,ang_cmd_5,ang_cmd_6,ang_cmd_7,ang_cmd_8,ang_cmd_9,ang_cmd_10,ang_cmd_11,ang_cmd_12,ang_cmd_13,ang_cmd_14,ang_cmd_15,ang_act_0,ang_act_1,ang_act_2,ang_act_3,ang_act_4,ang_act_5,ang_act_6,ang_act_7,ang_act_8,ang_act_9,ang_act_10,ang_act_11,ang_act_12,ang_act_13,ang_act_14,ang_act_15
1.392768144607544,init_open,-1,-1,-1,-1,-1,-1,-1,81.39,245.57,17.75,23.03,106.35,170.68,30.76,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2865,2247,1891,3408,850,2985,1642,1249,854,230,1057,3042,2288,2000,1851,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.12,47.55,5.26,-165.97,-92.81,-34.64,-22.73,61.32,-124.52,-303.93,181.13,-150.31,20.80,0.62,60.13
1.527503252029419,init_open,-1,-1,-1,-1,-1,-1,-1,81.30,245.57,17.75,23.03,106.35,170.68,30.85,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2865,2247,1891,3408,850,2985,1642,1249,854,230,1057,3042,2288,2000,1851,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.12,47.55,5.26,-165.97,-92.81,-34.64,-22.73,61.32,-124.52,-303.93,181.13,-150.31,20.80,0.62,60.13
1.6628806591033936,init_open,-1,-1,-1,-1,-1,-1,-1,81.30,245.57,17.67,23.12,106.35,170.77,30.76,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2865,2247,1891,3408,850,2985,1642,1249,854,230,1057,3042,2288,2000,1851,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.12,47.55,5.26,-165.97,-92.81,-34.64,-22.73,61.32,-124.52,-303.93,181.13,-150.31,20.80,0.62,60.13
1.7977571487426758,init_open,-1,-1,-1,-1,-1,-1,-1,81.39,245.48,17.75,23.12,106.35,170.77,30.76,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2865,2247,1891,3408,850,2985,1642,1249,854,230,1057,3042,2288,2000,1851,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.12,47.55,5.26,-165.97,-92.81,-34.64,-22.73,61.32,-124.52,-303.93,181.13,-150.31,20.80,0.62,60.13
1.9324514865875244,init_open,-1,-1,-1,-1,-1,-1,-1,81.39,245.57,17.84,23.12,106.35,170.77,30.85,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2865,2247,1891,3408,850,2985,1642,1249,854,230,1057,3042,2288,2000,1851,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.12,47.55,5.26,-165.97,-92.81,-34.64,-22.73,61.32,-124.52,-303.93,181.13,-150.31,20.80,0.62,60.13
2.067896842956543,S0_closed,-1,-1,-1,-1,-1,-1,-1,81.30,245.57,17.84,23.03,106.35,170.68,30.76,3559,2864,2247,1891,3407,849,2983,1300,1249,1700,230,1060,3042,2288,2000,1850,3560,2865,2247,1891,3408,850,2985,1642,1250,854,230,1057,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-38.82,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.12,47.55,5.26,-165.97,-92.81,-34.64,-22.73,61.27,-124.52,-303.93,181.13,-150.31,20.80,0.62,60.00
2.202815532684326,S0_closed,-1,-1,-1,-1,-1,-1,-1,81.21,245.57,17.75,23.12,106.35,170.77,30.76,3559,2864,2247,1891,3407,849,2983,1300,1249,1700,230,1060,3042,2288,2000,1850,3560,2865,2247,1891,3408,850,2985,1584,1249,932,230,1057,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-38.82,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.12,47.55,5.26,-165.97,-92.81,-34.64,-25.46,61.32,-117.80,-303.93,181.13,-150.31,20.80,0.62,60.00
2.3377768993377686,S0_closed,-1,-1,-1,-1,-1,-1,-1,80.95,245.57,17.84,23.29,106.26,170.77,30.76,3559,2864,2247,1891,3407,849,2983,1300,1249,1700,230,1060,3042,2288,2000,1850,3559,2864,2247,1890,3408,850,2985,1522,1248,1051,230,1057,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-38.82,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.82,34.06,47.55,5.29,-165.97,-92.81,-34.64,-28.38,61.36,-107.56,-303.93,181.13,-150.31,20.80,0.62,60.00
2.472771644592285,S0_closed,-1,-1,-1,-1,-1,-1,-1,77.78,245.57,18.11,23.64,106.26,170.77,30.67,3559,2864,2247,1891,3407,849,2983,1300,1249,1700,230,1060,3042,2288,2000,1850,3559,2864,2247,1890,3407,850,2984,1475,1248,1220,230,1057,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-38.82,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.82,34.06,47.55,5.29,-165.81,-92.81,-34.57,-30.59,61.36,-93.00,-303.93,181.13,-150.31,20.80,0.62,60.00
2.607762575149536,S0_closed,-1,-1,-1,-1,-1,-1,-1,81.65,245.48,19.07,22.68,106.26,170.77,30.59,3559,2864,2247,1891,3407,849,2983,1300,1249,1700,230,1060,3042,2288,2000,1850,3559,2864,2247,1890,3407,850,2984,1400,1248,1387,230,1057,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-38.82,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.82,34.06,47.55,5.29,-165.81,-92.81,-34.57,-34.12,61.36,-78.62,-303.93,181.13,-150.31,20.80,0.62,60.00
2.742457866668701,S0_closed,-1,-1,-1,-1,-1,-1,-1,87.28,245.48,19.51,22.59,106.26,170.77,30.59,3559,2864,2247,1891,3407,849,2983,1300,1249,1700,230,1060,3042,2288,2000,1850,3559,2864,2247,1890,3407,850,2984,1355,1248,1505,230,1058,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-38.82,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.82,34.06,47.55,5.29,-165.81,-92.81,-34.57,-36.24,61.36,-68.46,-303.93,180.75,-150.31,20.80,0.62,60.00
2.877761125564575,S0_closed,-1,-1,-1,-1,-1,-1,-1,88.42,245.39,20.21,23.29,106.26,170.77,30.50,3559,2864,2247,1891,3407,849,2983,1300,1249,1700,230,1060,3042,2288,2000,1850,3559,2864,2247,1890,3408,850,2985,1311,1248,1610,230,1058,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-38.82,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.82,34.06,47.55,5.29,-165.97,-92.81,-34.64,-38.31,61.36,-59.42,-303.93,180.75,-150.31,20.80,0.62,60.00
3.0127437114715576,S0_closed,-1,-1,-1,-1,-1,-1,-1,89.03,245.39,19.95,23.47,106.26,170.77,30.50,3559,2864,2247,1891,3407,849,2983,1300,1249,1700,230,1060,3042,2288,2000,1850,3559,2864,2247,1890,3408,849,2985,1304,1249,1667,230,1058,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-38.82,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.82,34.06,47.55,5.29,-165.97,-92.89,-34.64,-38.64,61.32,-54.51,-303.93,180.75,-150.31,20.80,0.62,60.00
3.147796392440796,S0_closed,-1,-1,-1,-1,-1,-1,-1,88.95,245.39,19.78,23.38,106.26,170.77,30.50,3559,2864,2247,1891,3407,849,2983,1300,1249,1700,230,1060,3042,2288,2000,1850,3559,2864,2247,1890,3408,849,2985,1304,1249,1668,230,1058,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-38.82,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.82,34.06,47.55,5.29,-165.97,-92.89,-34.64,-38.64,61.32,-54.42,-303.93,180.75,-150.31,20.80,0.62,60.00
3.2826521396636963,S0_closed,-1,-1,-1,-1,-1,-1,-1,89.03,245.48,19.78,23.38,106.26,170.77,30.50,3559,2864,2247,1891,3407,849,2983,1300,1249,1700,230,1060,3042,2288,2000,1850,3559,2864,2247,1890,3408,849,2985,1304,1249,1669,230,1058,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-38.82,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.82,34.06,47.55,5.29,-165.97,-92.89,-34.64,-38.64,61.32,-54.34,-303.93,180.75,-150.31,20.80,0.62,60.00
3.4177842140197754,S0_closed,-1,-1,-1,-1,-1,-1,-1,89.03,245.48,19.78,23.38,106.26,170.68,30.50,3559,2864,2247,1891,3407,849,2983,1300,1249,1700,230,1060,3042,2288,2000,1850,3559,2864,2247,1890,3408,849,2985,1303,1249,1669,230,1058,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-38.82,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.82,34.06,47.55,5.29,-165.97,-92.89,-34.64,-38.68,61.32,-54.34,-303.93,180.75,-150.31,20.80,0.62,60.00
3.552805185317993,S0_closed,-1,-1,-1,-1,-1,-1,-1,89.03,245.48,19.78,23.38,106.26,170.68,30.50,3559,2864,2247,1891,3407,849,2983,1300,1249,1700,230,1060,3042,2288,2000,1850,3559,2864,2247,1890,3408,849,2985,1303,1249,1669,230,1058,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-38.82,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.82,34.06,47.55,5.29,-165.97,-92.89,-34.64,-38.68,61.32,-54.34,-303.93,180.75,-150.31,20.80,0.62,60.00
3.687803030014038,S0_closed,-1,-1,-1,-1,-1,-1,-1,88.95,245.48,19.60,23.38,106.26,170.68,30.50,3559,2864,2247,1891,3407,849,2983,1300,1249,1700,230,1060,3042,2288,2000,1850,3559,2864,2247,1890,3408,849,2985,1303,1249,1669,230,1058,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-38.82,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.82,34.06,47.55,5.29,-165.97,-92.89,-34.64,-38.68,61.32,-54.34,-303.93,180.75,-150.31,20.80,0.62,60.00
3.82281756401062,S0_open,-1,-1,-1,-1,-1,-1,-1,89.03,245.48,19.69,23.38,106.26,170.77,30.50,3559,2864,2247,1891,3407,849,2983,1641,1249,1700,230,1060,3042,2288,2000,1850,3560,2864,2247,1890,3407,850,2985,1303,1249,1671,230,1058,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.29,-165.81,-92.81,-34.64,-38.68,61.32,-54.17,-303.93,180.75,-150.31,20.80,0.62,60.00
3.95780873298645,S0_open,-1,-1,-1,-1,-1,-1,-1,89.03,245.48,19.60,23.38,106.26,170.77,30.50,3559,2864,2247,1891,3407,849,2983,1641,1249,1700,230,1060,3042,2288,2000,1850,3560,2863,2247,1891,3408,849,2985,1365,1250,1674,230,1058,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.00,47.55,5.26,-165.97,-92.89,-34.64,-35.76,61.27,-53.91,-303.93,180.75,-150.31,20.80,0.62,60.00
4.092796325683594,S0_open,-1,-1,-1,-1,-1,-1,-1,88.24,245.48,19.51,23.47,106.26,170.77,30.50,3559,2864,2247,1891,3407,849,2983,1641,1249,1700,230,1060,3042,2288,2000,1850,3560,2864,2247,1890,3408,850,2985,1425,1250,1684,230,1058,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.29,-165.97,-92.81,-34.64,-32.94,61.27,-53.05,-303.93,180.75,-150.31,20.80,0.62,60.00
4.227545976638794,S0_open,-1,-1,-1,-1,-1,-1,-1,88.42,245.57,18.72,23.20,106.26,170.77,30.50,3559,2864,2247,1891,3407,849,2983,1641,1249,1700,230,1060,3042,2288,2000,1850,3561,2864,2247,1891,3408,850,2985,1492,1250,1684,230,1058,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-15.06,34.06,47.55,5.26,-165.97,-92.81,-34.64,-29.79,61.27,-53.05,-303.93,180.75,-150.31,20.80,0.62,60.00
4.362566709518433,S0_open,-1,-1,-1,-1,-1,-1,-1,86.57,245.57,17.75,22.94,106.26,170.77,30.50,3559,2864,2247,1891,3407,849,2983,1641,1249,1700,230,1060,3042,2288,2000,1850,3560,2863,2247,1891,3408,850,2985,1551,1250,1684,230,1058,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.00,47.55,5.26,-165.97,-92.81,-34.64,-27.01,61.27,-53.05,-303.93,180.75,-150.31,20.80,0.62,60.00
4.498247861862183,S0_open,-1,-1,-1,-1,-1,-1,-1,85.96,245.65,17.67,23.03,106.26,170.77,30.50,3559,2864,2247,1891,3407,849,2983,1641,1249,1700,230,1060,3042,2288,2000,1850,3560,2864,2247,1890,3408,850,2985,1624,1249,1684,230,1058,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.29,-165.97,-92.81,-34.64,-23.58,61.32,-53.05,-303.93,180.75,-150.31,20.80,0.62,60.00
4.632523536682129,S0_open,-1,-1,-1,-1,-1,-1,-1,85.69,245.65,17.75,23.03,106.26,170.77,30.50,3559,2864,2247,1891,3407,849,2983,1641,1249,1700,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3408,850,2985,1644,1249,1685,230,1059,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-165.97,-92.81,-34.64,-22.64,61.32,-52.96,-303.93,180.38,-150.31,20.80,0.62,60.00
4.76785135269165,S0_open,-1,-1,-1,-1,-1,-1,-1,85.52,245.65,17.67,23.03,106.26,170.77,30.50,3559,2864,2247,1891,3407,849,2983,1641,1249,1700,230,1060,3042,2288,2000,1850,3561,2864,2247,1891,3408,850,2985,1638,1249,1685,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-15.06,34.06,47.55,5.26,-165.97,-92.81,-34.64,-22.92,61.32,-52.96,-303.93,180.00,-150.31,20.80,0.62,60.00
4.902816295623779,S0_open,-1,-1,-1,-1,-1,-1,-1,85.43,245.57,17.84,23.03,106.26,170.77,30.50,3559,2864,2247,1891,3407,849,2983,1641,1249,1700,230,1060,3042,2288,2000,1850,3560,2864,2247,1890,3408,850,2985,1639,1249,1685,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.29,-165.97,-92.81,-34.64,-22.87,61.32,-52.96,-303.93,180.00,-150.31,20.80,0.62,60.00
5.037817478179932,S0_open,-1,-1,-1,-1,-1,-1,-1,85.43,245.57,17.84,23.03,106.26,170.68,30.50,3559,2864,2247,1891,3407,849,2983,1641,1249,1700,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3408,850,2985,1639,1249,1685,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-165.97,-92.81,-34.64,-22.87,61.32,-52.96,-303.93,180.00,-150.31,20.80,0.62,60.00
5.172515392303467,S0_open,-1,-1,-1,-1,-1,-1,-1,85.34,245.57,17.75,22.94,106.26,170.68,30.50,3559,2864,2247,1891,3407,849,2983,1641,1249,1700,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3408,850,2985,1639,1249,1685,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-165.97,-92.81,-34.64,-22.87,61.32,-52.96,-303.93,180.00,-150.31,20.80,0.62,60.00
5.307533025741577,S0_open,-1,-1,-1,-1,-1,-1,-1,85.34,245.57,17.84,22.94,106.26,170.68,30.50,3559,2864,2247,1891,3407,849,2983,1641,1249,1700,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3408,850,2985,1639,1249,1685,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-165.97,-92.81,-34.64,-22.87,61.32,-52.96,-303.93,180.00,-150.31,20.80,0.62,60.00
5.442803144454956,S0_open,-1,-1,-1,-1,-1,-1,-1,85.34,245.57,17.84,23.03,106.26,170.77,30.50,3559,2864,2247,1891,3407,849,2983,1641,1249,1700,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3408,850,2985,1639,1249,1685,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-165.97,-92.81,-34.64,-22.87,61.32,-52.96,-303.93,180.00,-150.31,20.80,0.62,60.00
5.577793121337891,S0_manual,-1,-1,-1,-1,-1,-1,-1,85.25,245.57,17.75,22.94,106.26,170.77,30.50,3559,2864,2247,1891,3407,849,2983,1641,1249,1700,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3408,850,2985,1639,1249,1685,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-165.97,-92.81,-34.64,-22.87,61.32,-52.96,-303.93,180.00,-150.31,20.80,0.62,60.00
5.712522506713867,S0_manual,-1,-1,-1,-1,-1,-1,-1,85.25,245.57,17.84,22.94,106.26,170.77,30.50,3559,2864,2247,1891,3407,849,2983,1641,1249,1700,230,1060,3042,2288,2000,1850,3560,2863,2247,1891,3408,850,2985,1639,1249,1685,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.00,47.55,5.26,-165.97,-92.81,-34.64,-22.87,61.32,-52.96,-303.93,180.00,-150.31,20.80,0.62,60.00
