t_rel,phase,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,deg_0,deg_1,deg_2,deg_3,deg_4,deg_5,deg_6,cmd_0,cmd_1,cmd_2,cmd_3,cmd_4,cmd_5,cmd_6,cmd_7,cmd_8,cmd_9,cmd_10,cmd_11,cmd_12,cmd_13,cmd_14,cmd_15,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11,act_12,act_13,act_14,act_15,ang_cmd_0,ang_cmd_1,ang_cmd_2,ang_cmd_3,ang_cmd_4,ang_cmd_5,ang_cmd_6,ang_cmd_7,ang_cmd_8,ang_cmd_9,ang_cmd_10,ang_cmd_11,ang_cmd_12,ang_cmd_13,ang_cmd_14,ang_cmd_15,ang_act_0,ang_act_1,ang_act_2,ang_act_3,ang_act_4,ang_act_5,ang_act_6,ang_act_7,ang_act_8,ang_act_9,ang_act_10,ang_act_11,ang_act_12,ang_act_13,ang_act_14,ang_act_15
38.30058169364929,S1_manual,-1,-1,-1,-1,-1,-1,-1,110.57,59.33,49.22,1.14,109.69,359.91,28.83,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3407,850,2983,1642,1249,854,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-165.81,-92.81,-34.50,-22.73,61.32,-124.52,-303.93,180.00,-150.31,20.80,0.62,60.00
38.43594431877136,S1_manual,-1,-1,-1,-1,-1,-1,-1,110.57,59.33,49.48,358.51,109.69,359.91,28.83,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3561,2864,2247,1891,3407,850,2983,1642,1249,854,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-15.06,34.06,47.55,5.26,-165.81,-92.81,-34.50,-22.73,61.32,-124.52,-303.93,180.00,-150.31,20.80,0.62,60.00
38.570905447006226,S1_manual,-1,-1,-1,-1,-1,-1,-1,110.65,59.33,49.22,357.89,109.69,359.91,28.83,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3407,850,2983,1642,1249,854,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-165.81,-92.81,-34.50,-22.73,61.32,-124.52,-303.93,180.00,-150.31,20.80,0.62,60.00
38.705620765686035,S1_manual,-1,-1,-1,-1,-1,-1,-1,110.65,59.24,48.96,357.19,109.69,359.91,28.74,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3407,850,2983,1642,1249,854,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-165.81,-92.81,-34.50,-22.73,61.32,-124.52,-303.93,180.00,-150.31,20.80,0.62,60.00
38.84075713157654,S1_manual,-1,-1,-1,-1,-1,-1,-1,110.57,59.24,49.13,357.10,109.69,359.91,28.83,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3407,850,2983,1642,1249,854,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-165.81,-92.81,-34.50,-22.73,61.32,-124.52,-303.93,180.00,-150.31,20.80,0.62,60.00
38.975945234298706,S1_manual,-1,-1,-1,-1,-1,-1,-1,110.65,58.89,48.60,357.10,109.69,359.91,28.83,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3407,850,2983,1642,1249,854,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-165.81,-92.81,-34.50,-22.73,61.32,-124.52,-303.93,180.00,-150.31,20.80,0.62,60.00
39.11093854904175,S1_manual,-1,-1,-1,-1,-1,-1,-1,110.65,58.97,48.25,356.75,109.78,359.91,28.83,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3407,850,2983,1642,1249,854,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-165.81,-92.81,-34.50,-22.73,61.32,-124.52,-303.93,180.00,-150.31,20.80,0.62,60.00
39.24594521522522,S1_manual,-1,-1,-1,-1,-1,-1,-1,110.57,58.27,47.72,355.69,109.69,359.91,28.74,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3407,850,2983,1642,1249,854,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-165.81,-92.81,-34.50,-22.73,61.32,-124.52,-303.93,180.00,-150.31,20.80,0.62,60.00
39.380566120147705,S1_manual,-1,-1,-1,-1,-1,-1,-1,110.92,70.40,47.46,2.55,109.69,359.91,28.74,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3407,850,2983,1642,1249,854,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-165.81,-92.81,-34.50,-22.73,61.32,-124.52,-303.93,180.00,-150.31,20.80,0.62,60.00
39.51575970649719,S1_manual,-1,-1,-1,-1,-1,-1,-1,114.17,131.66,47.99,4.22,109.78,359.91,28.83,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3407,850,2983,1642,1249,854,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-165.81,-92.81,-34.50,-22.73,61.32,-124.52,-303.93,180.00,-150.31,20.80,0.62,60.00
